x1	x2	response	response+gaussian	response+slash
-1.427339646537785	3.793378942709296	9.612509495192834E-4	0.11050388813124133	0.008054493975003267
-0.7944651421870894	2.874435685460563	0.029809577127424883	-0.0017647821955626593	0.034032974800363484
-2.4144369113777095	-1.7723182885803865	4.444779086098586E-7	0.008251408040019023	0.0058160089319042926
-3.501608203392607	3.741705617236212	5.770437475671824E-10	0.026094305910065292	7.680602850611958E-4
4.570584073322008	-1.3460399953638924	1.816542466289948E-7	0.012615646121459309	-7.78110975361615E-4
4.09621253063146	2.118455706971732	5.101686751465006E-5	0.05546644642536473	0.04917104032695881
-2.641946130667847	-1.9215525545225107	8.367513424732855E-8	0.010362865430019344	-0.003421108295217473
-4.557518533358204	3.025837043353283	2.6130066152999672E-14	0.005988394498950354	0.0018570325599175238
4.8391433957571035	2.4085243960040685	3.286434129876458E-7	-0.07630337608053304	0.002423404336891985
0.5160669723919025	1.2310733441287276	0.2815520676045236	0.44119814298818194	0.28302571106944163
-1.1426363766227676	0.6753657246553324	0.0022396047278631613	3.4661290659602074E-4	-0.004651502478934268
3.56495356972437	1.0202671487762327	4.098573104645308E-4	-0.019338202968353212	0.019431149626556878
3.1096207291397064	-4.282241328779445	2.473099783314159E-4	-0.032347404012827166	0.006043737272600462
-0.14653483333579853	-3.0761425834924117	0.008317413502039621	-0.021269780805336574	0.00904478020522549
0.8698714073391765	-2.896484697397997	0.03242555199234885	0.10381478047813796	0.07313611348047065
