x1	x2	x3	x4	x5	response	response+gaussian	response+slash
2.9877099773712645	1.415643619385425	-3.0145943891405116	1.9419516659210725	-1.162873459438487	11.89941989144894	3949.471523085166	-667.8929890013076
-1.805734258246734	-3.909884235777458	2.0241160277645314	-2.726961642104011	3.8504553995150594	-1969.0282652936237	-4601.7409232779755	-1417.7648022550957
0.8514722643645332	-0.11269220041141281	-4.902051218718134	-4.924924430166576	4.144923222022511	85.1176398085337	5030.067706057675	125.01736414276354
-3.0373792234319676	-1.2085931069958713	-3.4625982425327315	-0.1890253683083598	-1.3498517707631228	18.874725530426204	-517.3782873678148	-87.98115630049823
1.648354440268375	-3.5426615170797913	-0.51201369355383	-4.40616799609561	-1.8688465580164761	7084.958567660743	10075.8104003553	7043.965407622692
-3.3695341911738463	-3.764786454900424	0.9644722248709439	-0.038037730536807146	0.48776240461411735	72.21594268417752	-2317.1089106739105	129.04200510801155
0.5714013634066637	-4.810813511839226	-2.992473113045011	2.9378714929490224	-3.0141218493083874	1332.078715594757	-3475.3003156769773	1954.0027676285463
-0.11212008208533142	4.846338130523915	-1.2817146171356408	-3.276768394316334	0.9120489344352674	11.993918699835717	-7635.057186260932	5.854678586736008
0.05850237592110297	1.7728476117904943	-4.300702891347324	-3.671487081223183	3.7415568127231573	12.221734382843513	4807.2404314286305	-41.78045358060348
-3.2235199164135917	4.775325545464472	-1.0495749871613702	3.530857582239129	-4.655936281637542	11.993933474077126	-464.89983686566023	56.09160850812661
3.2988375729778276	4.590186017491302	4.4910563026636705	3.688912521584145	-4.18618514868459	11.962515640794596	-3773.4075072368205	-715.3239899035354
-3.4063512896139936	-0.35443038038849206	-4.462698738876831	-3.8504829247244663	4.412265671687313	3.640842378409868	-331.59054957512654	120.804531789029
1.6238428969301637	3.9590167400627685	2.7163547611366736	-1.0204027393309856	-2.0684065189667953	21.37114293239396	-3824.5523584095263	94.520600405782
-1.560076274135115	3.768889451168482	0.4808659245589926	3.68711154651648	-0.9989507265658402	10.371407259555522	8201.446670873216	93.55114841459906
