x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	response	response+gaussian	response+slash
-2.545420180874298	-0.8240223593900797	-3.904330103804876	3.8948303301471476	3.8268432372741756	-4.602732081220546	2.6801931543976787	2.2426518006201936	-0.8451278214012534	3.55190920296614	33.4054537853278	-1.8135183510967536	34.65635188108521
2.278444862678949	-1.1029418325750973	-0.2041206138730729	-4.457888713887501	0.4741134966547431	-4.129123111031259	4.168455717734799	-2.705855349045251	4.1430389881404	1.3985476310972276	40.65544035999767	80.04356204999979	43.72738792620354
-1.858170340607189	0.5058256601316913	2.871243041999236	-1.6406132229980566	-2.586531607549137	-1.6687287553209131	3.2055703657274375	1.6144758235707881	4.689050787650428	-0.6181035010293954	-26.71550026387039	1.0459419037927127	-44.47286512847786
-4.315239751799957	-4.816011628942571	1.637038078585615	-3.9660532591529227	-1.2117880161129158	-4.915642397810639	4.3107763905418555	3.7066892109679515	-0.30833145829789466	2.599753559441594	-24.85198359161518	-44.79782915281581	-25.053549272184252
-3.985733796582014	-2.4882839844427673	-0.9665082847854753	-4.2200718566309945	3.4334358524581745	1.472635867223536	-4.227844398445324	4.0365584667234415	0.2629612549355498	3.375768229234483	2.287313138062448	-40.13239342261144	1.6627137394587088
-1.3449591912546142	1.8527940389868132	-2.4706216795625013	-4.7637319709420956	2.820560493721352	2.8258018468343513	1.3444311024693896	-4.6495486490219395	3.6201075772248394	4.529669081046425	-17.922164308684497	2.1345443675012206	-17.576837301716914
-3.0816871373188737	2.953912526264366	4.873260299537176	-1.983889257003566	2.320647420901686	0.616351360093379	-4.540856379591438	3.1630039243506296	-3.30222517973491	2.677860949818843	-46.531801016117214	-65.92686577306044	-47.34950142052424
-3.60121357078509	2.535847689230998	-4.561905644187718	0.26775286756430905	0.39777994648144155	1.9448260067216694	-0.8770648726002204	4.745823510954338	-2.8045137870264947	-4.539765787513516	29.906046484433663	27.598459135866634	26.338357610421124
4.008614796276332	1.7672933181151986	1.0065020462826162	-3.7084024991107736	-0.7439386337838014	-2.4035160837758553	0.8420404822314973	2.6408994712135945	0.15756587113863318	-2.2193816485951032	9.73231571530657	56.14400340371683	9.386823963171476
0.5633373336150154	-0.5920920988958613	-2.794053935167151	-4.156036697242628	3.1461504237583693	2.4556682678863027	-1.9904033370523013	-3.7261413958650325	2.8248694452518013	2.036811328277822	2.1667889128934075	32.42077341688134	3.1430909842864674
2.7776116752340485	1.7440087657438266	-0.463294612197914	-4.063599226930636	4.382360425927455	-0.7432657349843232	2.4008881200521293	0.9046223999906076	0.8526082612543062	3.6847183221479405	10.101660648451281	5.785347449504023	10.344776682471045
2.8447445605568245	3.0326981240252078	1.5584736316173418	0.05410192742486242	3.4279914604786157	3.8679827608257398	-1.6797870393294478	-2.1653856590841203	-4.581473955365755	-0.7307178623584987	36.70916602015241	-9.31366072915862	33.38071555606642
-0.7939643068193734	1.4887571297548323	-3.262550778576899	2.2710087666109757	-4.12015401490187	1.5808766131232836	2.0180140972339426	-0.4451337936013031	-4.981981362726305	-0.14169622447885466	-4.514832692299326	0.7925830583090496	-5.611431049883541
-1.7873585290584892	3.5203378569483696	0.5350142333491146	-0.1094483628180587	2.434097399124199	-1.5996728182192257	-3.8591562217742412	2.088904046745842	3.5313856636469687	-0.6141199882051627	22.664680663151206	5.206915000044205	20.109899319865363
-2.900902494533717	-1.7724540602084273	-4.722147394098472	-1.696007591877934	-4.037546603176974	-4.051280071816848	-3.0115356893064327	-1.9649082480316937	-0.4667143636235309	-1.8417806627972189	-19.619253310592725	-6.741361320596827	-17.91194565340968
-3.1148370000978964	0.5618513387643489	3.3301938078945703	-4.296140565640384	4.5936633813735295	0.3085810909987945	-4.56301689900142	4.278388565180528	1.7820067177509733	-4.739490302686827	5.014843409824054	-33.56922957960776	5.456180103756848
