x1	x2	x3	x4	x5	response	response+gaussian	response+slash
-2.258930832528266	4.1824636846594405	-0.3343282765373079	1.0336097180154695	-3.619311236717758	12.224209158744284	-1434.4948388328423	107.2033059814677
-3.501442372675702	2.4585590405671685	-2.605997610531415	3.422546424297625	0.8080695398251052	11.440945919893416	1280.5967872374001	-116.19617675932642
-3.6549679725679294	1.2640990550935598	-3.6073689027679636	4.606579784602493	3.8321979985151557	-0.4450471333569066	233.05517392641903	154.95984154862663
3.5982430943297334	2.2255138095594447	-0.2129193812599759	1.8983293540893023	4.971605632487787	11.130726509742695	-617.9722557326818	-32.79242112569712
3.6718847029851354	0.6031006081132642	0.5986644233916678	1.912114573843688	0.7618718624584169	5.429554280515631	-751.1305822503389	158.80223298318495
-4.713374176561448	1.6990635065489208	-2.5291743460994223	-2.280048071901816	-3.8375703202716482	4126.0950444572145	10984.594826670247	4213.717600822972
0.23821888354542597	-3.614953613967671	-0.4348401424524404	1.0789389750726581	4.663252433312037	136.560124920029	2673.715988380067	-134.4511515172494
-1.6767130307942555	-3.2193122542068364	-0.23321590377254608	-0.7598184141938766	3.6483793125465187	-999.9069345827496	-4065.5334105264737	-927.7399209080077
0.8998616008171991	2.3396927781331858	-4.190134101430934	4.894868570563508	-1.3691323659581869	11.104886528558668	-3274.3982019142068	-2.782623377102402
3.5684029412771405	0.6416995615652601	3.729050059584555	-2.769500518012201	-4.2132121444906065	7.204429887877444	2368.4848486012497	71.3014467900287
-3.868559285681916	-2.4552106502995175	-0.7624240621270388	-4.6696005139996615	-3.6037748309732462	1416.629359004686	-6681.75384773612	1381.9930221555285
2.0455261873774013	0.3895836677932074	2.2611563304988085	0.43893843067774796	-3.8273684005027464	26.168088623072727	-4163.7527835837955	-119.04337570961209
0.5714782655510406	0.7979097933109758	-3.514230267640847	3.562555205387838	3.9834736725355526	18.88306957295818	7908.10565453252	-139.56787624387837
-1.6488524842406593	-3.6550904527295227	0.3499562866171777	1.3650404634456992	4.351102249894174	13187.454792078535	8783.58662070751	13247.862391955276
-0.8090074005444965	2.5812898704726317	4.0752197122355085	-3.8379484654688047	0.04902611063032225	14.337878296661753	-3025.3144619207646	63.557862332699756
-2.2369230060706355	-2.8952433973463174	-1.708390095243769	-0.5668078042525089	4.14135146448649	160.01129547856846	7003.273218518659	716.8788185345775
-4.316557654742129	2.8323304457772878	-2.90995689027329	-1.8064457466747683	-1.9535531914406432	6.019543753345844	-4820.750069894318	-899.1247022901603
3.6139478285447932	4.602256152030291	-4.488606687905676	-4.863684652955426	3.89811322011035	12.339665124450972	6809.197204838002	-102.87141260693785
-1.2717452186105547	2.762970536664864	-3.4573095788668926	-2.386520764791391	-0.21536224570302487	6.598225503005405	-876.4862958043952	280.1181015750255
-1.2552704809797541	0.8197145686660328	-2.892477724489717	-2.8774927936983765	0.6685514252486815	-13.612188732351282	4250.835979315257	-568.9708566473726
-2.528544459328609	-3.817509729482722	-3.194581151723063	-2.223411267191776	-2.641407265066089	876.5897393135951	703.5711163569284	902.6506186837254
-4.2136100686433045	4.965825931271054	-1.8638072959900107	-1.9450145451113254	1.1459395186903727	11.661312148246346	724.330444201313	16.634156754494356
3.9985210077533964	-3.9604442543455596	0.7706446454197806	3.3569285409724845	-2.256272029431922	-188.61705752176184	-812.9646678475199	-168.93395172751778
-3.182542216763158	-4.141991409999511	-4.51155824087267	-3.8808687166636933	3.073765584263672	-43.68845813895937	-6246.056867666303	-102.44828423665678
4.631326235895621	3.1109203353013832	-0.7207252386279865	1.3571080997452158	-3.745669082914087	29.537465495315395	-13176.317804135188	-86.9108881276793
1.8240500128306945	-3.6876008001348968	1.1084092555052516	-0.2107128793367563	-0.1610188733336102	1236.6242103697048	-385.1094983145292	1269.6598608719817
3.728930881259952	-1.6422728994841829	3.1508754447119376	1.9603971241476934	4.552472734727969	-103.29145744629163	3021.420233592075	-344.22077451812214
-4.90888234453394	2.6712810418640833	2.4174714303184146	-0.3067081171915369	1.4680015783036273	6.300109342373689	4666.503205041212	1691.1699266407547
-0.7417705572584197	-2.0912382630134427	-0.5340662549318669	2.141781693089033	-0.2843828010023195	57.51636862410042	1910.3901318159374	-115.57957083068813
-1.045392262888308	4.6067422534458515	-0.17877672808752632	4.696764102814004	-2.8083816534893655	5.368985639710367	-1937.7521841022954	-120.95977505461408
