x1	x2	x3	x4	x5	x6	response	response+gaussian	response+slash
2.3354442889028624	-3.86043447387772	0.9635822641700713	-0.30192075151025755	4.297393055353174	0.24065660321705895	0.5356408612755506	110.86257499044568	0.7871342251623734
4.940652405477454	0.4895535022637745	2.144035916541995	1.8319602704529325	0.11811402848305441	-3.911713083456344	-0.03911725134715819	-57.206046925466495	-4.23272723053457
2.365786528329272	-3.726453111577175	-2.681313358191221	4.627272546480631	4.286338530825082	1.315744015713971	15.330470601309626	-176.61582965641213	2.1587522571904127
-4.181592025946426	-3.7813029528577013	-0.11503587465655496	2.899869201694816	-3.3257951607656597	0.3068588922169946	23.26371857373852	31.612907701568766	22.082075543492323
3.6998081417144544	-3.1878709393645286	4.74040156432714	-0.9638503298929715	2.8722973201805866	-3.59050363070905	-1.8067612092597038	-29.59507057432218	-23.49781880380355
2.505572117258711	1.8382593913147591	-3.5740120505489834	0.12270319257676743	-0.05440061369704807	3.210349078077293	0.004399018548699925	497.73526409641215	-5.667869559553263
-1.531123587164446	4.990319040242149	-2.784243432354523	-3.513993697610982	2.1664034522617213	4.089207913649403	-36.44100710350777	-120.11661957699732	-38.93573093497609
1.1940777243907297	1.2933828025033334	0.05308318754657293	-3.5995115611954054	2.6402393736632845	1.349988767239588	-261.7908860085576	-279.5300419340768	-261.9235782638526
1.5338919603157883	-2.61355124499557	-1.9513717336275107	2.261196411762832	0.2722555870993961	-2.6473041348659097	-1.423033635766806	193.9253624908948	-6.295510323887418
-0.8487803355413028	-3.9304145180940218	2.569678392525633	2.531147008712762	3.4653516352855416	0.4448389090672409	7.031236723648189	157.5308922093792	11.373012428566067
2.812754212462032	0.7433005274118365	1.283424220952126	-4.391023959132977	3.5965122502735767	-0.510452689684989	1.6598363578303683	44.571968695992595	10.532976301179511
-1.9339867335647476	1.3592919059487718	-3.7712544395423784	-0.6408813329915954	-3.6731624486759373	-0.11855912945285674	-0.05201470806589129	-105.69477442492794	-15.255731575350485
1.9781757820151737	-0.2334098220479195	-2.212526112024238	-2.562306003767485	-4.349986030796371	-2.8053136205209195	-1.6675010603452363	29.216449355977424	4.0717512385025305
4.8316628250169185	-0.5295371652121181	0.8556754761253984	-1.6405315139928742	0.10350958295878598	-0.821226717232765	-0.01786154193521058	144.87586933294935	-5.014909882346867
0.6891127881823875	2.0128073793438253	4.47082702265133	-0.7945568148384936	-1.5695669200796014	3.458372285304371	2.8177377829853043	-292.5055202283962	0.33657512070491746
-3.485669363449322	-0.28470074169807447	0.3681705424672721	-4.718798237770471	1.2053417593577143	3.84984471526791	-4.857783953086411	30.46275511870983	19.117944122645884
-3.1352153685633963	-3.722759275722031	1.4991122836727078	3.311369898508076	-1.6143377645595147	-1.881936042410266	7.968386208575748	-185.22807365706498	-1.5754048933856106
4.197834256509003	2.6595736743045073	0.37010139221988947	-4.102668928908157	0.6268534898046818	0.7963422628082952	-3.5058901525321198	-106.90141062940319	-8.018092868055875
4.543458653800332	4.379344807992439	3.419558801768275	2.0694127775097284	4.552846457618815	-3.493583039893023	-9.277985413718875	19.453331416677948	-0.2901560582057918
3.0208699511669437	-2.5567782095409752	0.654467171955206	4.520569767987254	1.39620265089658	-1.7346790334108975	14.159043750327054	102.84057105539713	177.81216817385697
1.5888774310617437	-3.0835697414803596	-4.127759498241124	1.2993226853672812	1.751175205968658	-3.6339935550910205	-3.8875838308296284	100.84794968529778	-20.650271163507213
3.0377981268449297	3.9004065207775227	-1.7036908376707007	4.742356068863794	1.1975133369863897	2.4770103302582305	-10.60138268151991	27.985284906601308	-13.661870871410242
-4.084589962329856	1.4179920590185695	-0.0019460989996495925	-4.287608071638532	-3.322751648087725	0.12519623177665018	318.1739524571685	506.4829967215802	328.8555088897479
-2.4640104722770118	-3.587660162692916	-1.450373468375111	-2.1607643900395255	-1.4915828623958838	2.3003794289947628	-7.44291700803451	15.196758671363952	-14.88555275545541
-1.0012867980974338	-3.618186696587773	1.7818940343329723	-3.4005972065608105	-0.5899634599167225	3.740905252431526	15.219753723237947	134.7479007510293	-3.3985057832970185
2.1321804547875374	3.8187315388123526	1.983049244955021	-2.5355343219638895	-1.1532550855269408	4.8081932526737745	12.698091661424268	-295.92367327106956	11.282251221524888
