x1	x2	x3	response	response+gaussian	response+slash
1.1712351028795691	0.8739422862417223	4.945810009391403	-3.00597085110491	3466.301115357856	336.7229993847399
-1.226788599000673	0.40030699655063895	2.7659900173238308	65.57625058721972	-1015.1823641151983	-983.1967402940219
0.6072576290790845	1.9797370521573914	3.8264518361101825	0.9046137164715775	-298.23556003638583	-623.7001244793762
3.3640761445104985	2.958438558888485	-1.4706899214712488	3.016994069436763	-1241.7031679766003	-403.77006295128234
2.6698520277538673	3.1935873484840034	3.2534039664945613	-1.509968743415116	-3988.9992467236016	696.2127328945753
-3.3028954317709003	2.8414131914461507	0.8827612217834062	-0.14090888182935019	3640.2299378375437	-121.84042265856496
-4.113811235251105	2.3285206423876286	3.6366289029611263	5.285796839594478	-10241.07092630952	115.48860036008793
1.6837842005679047	1.4925066255595887	4.227868921117137	-3.5743569521114016	9370.604590956573	663.2235739833058
2.9517832877449948	-1.967945966005459	1.7588723029495288	-1.6278559212395929	-3488.0299442047785	160.84835436356283
-0.15230034013724936	3.72128888644656	4.422963763245431	0.8416625765940716	-13359.620798229593	-658.1707657839459
0.42798677331596036	4.012236088998584	-3.7543511100109006	-0.5294711817954756	-10461.743366121835	-696.7836328703289
0.8093944633970125	1.9911642625411048	3.6134531513846966	0.4101221083893033	-944.9192851783667	-1495.7483703731812
-2.387253049011923	-0.29056962441710077	-1.8769569816149891	-279.52897469811245	15219.849262349855	-799.447627754254
-4.514087086556536	2.510858571589651	2.2626372926342952	2.282649659652188	-9849.31557033908	-51.361880252125026
2.040763320380834	2.996553098243602	-0.6100039396488182	0.7033715480399473	373.2164981340048	232.70089450955456
-2.4154225200753396	2.659263040860975	-0.721799877882563	-2.0093901347903618	-9875.337461092331	-880.4497362863996
2.1488871711596804	-2.056943035674925	3.6662813727402295	-2.7664884751963337	-705.4048299847709	722.7224851360475
1.4906565675626684	0.3081028568345454	-0.4840667714847271	27.04361906903703	4827.503005928093	27565.497342295665
-2.544877939072542	1.010791320291724	-0.024456339786595116	-8.500149162671736	8682.0757679458	120.34678485700726
4.78913830423091	0.23017940845398144	-0.9668613627100182	809.8283485763229	15310.570997692626	1181.8954380892105
3.818703634019055	-1.9851008182329153	2.539681075187472	-5.345111123293263	-11985.8003093452	586.5331003697042
-4.294907718208795	0.7288310387588197	-0.42603327161298576	-29.831441054462477	1523.6111830256084	-856.565000688707
-1.0079423461564097	3.6258530234312474	4.895307442174378	1.6213907703226307	4003.0670275943507	247.64954770639812
-1.4280057039245762	1.9767991680548995	3.305875652322582	3.7610689333278278	639.0724060185173	933.2142491048584
-0.3957275735669894	-4.450971190379663	-3.1623838964705318	-0.8462517684264697	15288.692603397612	-243.63809459579903
-0.9863698233262745	3.2337223007383127	-1.2075844577330983	-1.1450884491911941	-21047.821910118495	-6242.9038093288245
0.13516962344821692	-1.6709225763076994	3.6380151698968017	2.4850046338561134	-15039.015545104792	2315.239359556013
-1.5827643937518499	-1.6114043719664464	-2.321670492661234	-8.557389427292433	-6302.215307991266	82.01541477590739
2.397916506223611	2.114729066216575	1.9994943676517307	-1.2329365705479187	12997.487531115607	-533.0199455427377
-0.8584448652664687	2.2580261655627325	-4.7320150817064475	-5.7723504453733225	-1877.0158524089977	587.02100717357
-2.0609859413473997	0.9062539411913004	-0.5183747269795429	-14.075989308233193	-382.8321353368155	-336.61311111754384
-4.004496543763116	-4.7818909237116305	4.880614529980928	1.81934609133368	-11893.513673921427	-865.7996657620625
-2.176309707121229	2.6070691370640304	-0.8369929320248115	-2.1150994832087258	-746.9722199444045	305.1798574202379
0.18674175141017813	2.356019240303466	-3.0573028338710317	-1.8172566314552285	32.945557825480776	412.1400793799256
4.082369825484811	0.521118745953765	-0.5258755133104787	87.80189525657549	5041.55721051465	549.2434163383878
