-0.010039558290253218	0.029529745226237553
-0.011450528975995973	0.01760557121692454
-0.05043237778288086	-3.2466137330559495E-4
-0.03263219410561973	-0.018055442799403406
-0.017494783793573138	5.426041252593341E-4
-0.033946147901292245	-0.0033982971327774507
0.00929346328438904	0.10006706485357204
0.09191428139650114	-0.005321776218993831
0.009682926727923787	0.0029222547517824236
-0.026677906811765403	-3.4257215695332634E-4
0.07466715016599247	-1.7279668934725288E-4
0.009972017055653978	-0.001778923504756503
0.04463693371614124	0.004656416871739707
0.002138131425823711	-0.00462827391868947
-0.08665324966102445	-0.0021363283325850227
-0.0448198821976933	-0.0016010363347089662
-0.024372397728296812	0.0026779229898903738
0.048788250186531795	0.006798256856281797
0.04430021670062625	-2.3850180442558085E-4
0.061736368753558916	-0.002679064143236307
0.06306127593576	-0.009206320473132013
-0.01035251192856618	2.2221865934996787E-4
0.10711920697723461	-0.004342523349936655
0.013324870124933923	7.04622254366114E-4
-0.01074800814371113	1.522600916219798E-4
0.01726415472495414	-0.007607098534180719
0.030120133760245093	4.8488090257389966E-4
0.005977270933736517	-0.0025887073348002617
0.01122120947852069	-0.0022837953840474834
0.050123192101469205	0.003864088769830257
-0.0013386085799844158	-0.006637244958154086
-0.003873765832788613	-0.0023724305663769623
0.1323741827701796	-0.0027293799373251746
0.06858270513880521	-0.001984649661767696
-0.006903290215243158	0.0016085418464747425
-0.12825552332761883	-0.001460195076707487
-0.004589299089772035	0.014666313437606743
0.03645399006149277	2.530726197807416E-4
-0.01002124102134194	-0.013402766112880085
-0.008454182619462116	-6.618692487561337E-4
0.0326734462841634	0.011887851712149662
0.05829111621963559	0.012170996485849211
-0.06231522699355178	-0.004900973364508409
0.005658951489711015	0.0035470387956125144
0.054353008517960565	0.007349072176725641
0.03308293922737685	0.002773237771022037
0.06391415561702335	0.001175179163484065
0.04458069110061612	0.0030764193110213024
-0.049939762665522684	-0.002919658664729761
-0.008812053673960646	-0.009994271298591305
-0.0053314297308154944	-0.012952857828089442
-0.010203257715255007	1.3648796853290882E-4
0.024957760257089696	-0.009548080682739064
-0.005324106078750508	0.002312057992663092
0.019387993911793997	-0.00914687399620831
-0.02691537749907867	0.004781148126029301
-0.00853130705444112	-3.3668810026565794E-4
0.009848751226647337	-7.920721067283229E-4
0.014183238269063515	9.706730823007516E-4
-0.011796491236801546	0.007375902014461293
-0.011054101870899452	-0.010612531691650736
-0.01865042315346233	0.01842760307868415
0.024092493731686374	-0.007932707468592563
0.0479032531974931	0.002496582145034295
-0.018864892704525016	0.004996941037349054
-0.0029995185270642946	-0.00422115511853786
-0.00425980391635112	-7.269394560702105E-4
0.024807193416553318	6.066673631690777E-5
-0.13017475957148325	7.25929193444659E-4
0.07994933185094683	-0.005026262142533881
-0.052684677012617885	0.003217675426049745
-0.009074588806847004	0.0019017776152525148
-0.029450557912712356	6.497460292228153E-4
0.022919515035553558	0.015888389263325416
-0.034613529134320045	0.001393837971586552
-0.06180805133951676	-0.015837392648735616
0.11727583452259725	-0.004974935041677583
-0.011128361168175008	0.005342059749161389
-0.010936720016951748	-8.290552743877661E-4
-0.043675259757436136	-0.007007450843584939
0.018115744200888118	-0.0031916166041329247
0.04817343885140837	0.00124523857881548
0.09827315264863726	0.001596617280744834
-0.009048070514005307	0.0032109034331934913
0.006241919638768157	3.38175936047673E-4
0.10954263718172205	0.007093243025483983
-0.03157435932298754	0.004223397672938601
0.008250963562110414	0.005815564453995683
0.026094305333021546	7.680597080174482E-4
0.01261546446721268	-7.78292629608244E-4
0.05541542955785008	0.04912002345944416
0.010362781754885097	-0.00342119197035172
0.005988394498924224	0.0018570325598913937
-0.07630370472394603	0.002423075693478997
0.15964607538365833	0.0014736434649179992
-0.0018929918212671406	-0.0068911072067974295
-0.019748060278817745	0.019021292316092345
-0.03259471399115858	0.005796427294269046
-0.029587194307376195	7.273667031858697E-4
0.0713892284857891	0.0407105614881218
-0.04271011633298035	0.005814073567395571
-0.08238843238784481	0.003985869538786956
0.10993092221212618	0.006784633766450581
0.008523912909266488	0.005789079626251747
-0.029774707351344666	-0.006366824186578262
-0.021297164099020986	0.004287250311844948
-0.002215011096574923	-0.003703080795100052
