0.132045	-1.000000	
0.135997	-1.000000	
0.054770	-1.000000	
0.281528	-1.000000	
0.033113	-1.000000	
0.117022	-1.000000	
0.293430	-1.000000	
0.290519	-1.000000	
0.293001	-1.000000	
0.156449	-1.000000	
0.193813	-1.000000	
0.146471	-1.000000	
0.144469	-1.000000	
0.293865	-1.000000	
0.021075	-1.000000	
0.206696	-1.000000	
0.080379	-1.000000	
0.295570	-1.000000	
0.031861	-1.000000	
0.299463	-1.000000	
0.272755	-1.000000	
0.087250	-1.000000	
0.221283	-1.000000	
0.067874	-1.000000	
0.279572	-1.000000	
0.097583	-1.000000	
0.295925	-1.000000	
0.293762	-1.000000	
0.289046	-1.000000	
0.291720	-1.000000	
0.294962	-1.000000	
0.272569	-1.000000	
0.322936	-1.000000	
0.255023	-1.000000	
0.275434	-1.000000	
0.152011	-1.000000	
0.293586	-1.000000	
0.140037	-1.000000	
0.176441	-1.000000	
0.134030	-1.000000	
0.310998	-1.000000	
0.073730	-1.000000	
0.293087	-1.000000	
0.293188	-1.000000	
0.106782	-1.000000	
0.178999	-1.000000	
0.162049	-1.000000	
0.200994	-1.000000	
0.047158	-1.000000	
0.290664	-1.000000	
0.227819	-1.000000	
0.227567	-1.000000	
0.155800	-1.000000	
0.024752	-1.000000	
0.084686	-1.000000	
0.293499	-1.000000	
0.029989	-1.000000	
0.058186	-1.000000	
0.057665	-1.000000	
0.134426	-1.000000	
0.293670	-1.000000	
0.300402	-1.000000	
0.290697	-1.000000	
0.293138	-1.000000	
0.232678	-1.000000	
0.299777	-1.000000	
0.235618	-1.000000	
0.304400	-1.000000	
0.033999	-1.000000	
0.183290	-1.000000	
0.149069	-1.000000	
0.084303	-1.000000	
0.292905	-1.000000	
inf	-1.000000	
0.244503	-1.000000	
0.172220	-1.000000	
0.294641	-1.000000	
0.318529	-1.000000	
0.334685	-1.000000	
0.084582	-1.000000	
0.180671	-1.000000	
0.290829	-1.000000	
0.049565	-1.000000	
0.113771	-1.000000	
0.101834	-1.000000	
0.065565	-1.000000	
0.296145	-1.000000	
0.271560	-1.000000	
0.176190	-1.000000	
0.301539	-1.000000	
0.070210	-1.000000	
0.164600	-1.000000	
0.063033	-1.000000	
0.326508	-1.000000	
0.140662	-1.000000	
0.321116	-1.000000	
0.291928	-1.000000	
0.297682	-1.000000	
0.132346	-1.000000	
0.055864	-1.000000	
