143.760236	-1.000000	
165.362394	-1.000000	
89.457770	-1.000000	
161.560403	-1.000000	
119.668244	-1.000000	
232.436528	-1.000000	
169.362520	-1.000000	
1538.627309	-1.000000	
122.371107	-1.000000	
8.771096	-1.000000	
117.832798	-1.000000	
1200.783976	-1.000000	
1086.129790	-1.000000	
282.507799	-1.000000	
138.751311	-1.000000	
182.454132	-1.000000	
157.581793	-1.000000	
295.054834	-1.000000	
816.767435	-1.000000	
109.304053	-1.000000	
1019.905891	-1.000000	
649.115712	-1.000000	
125.544690	-1.000000	
1217.546987	-1.000000	
1146.889327	-1.000000	
191.101751	-1.000000	
163.136137	-1.000000	
132.719585	-1.000000	
103.084838	-1.000000	
249.731636	-1.000000	
333.735142	-1.000000	
138.460955	-1.000000	
22.837712	-1.000000	
177.861118	-1.000000	
452.494441	-1.000000	
345.518878	-1.000000	
1625.975115	-1.000000	
421.471667	-1.000000	
89.235733	-1.000000	
137.210889	-1.000000	
170.155023	-1.000000	
166.144458	-1.000000	
1365.471071	-1.000000	
111.294615	-1.000000	
20.458863	-1.000000	
147.982188	-1.000000	
1644.991802	-1.000000	
231.344326	-1.000000	
161.671064	-1.000000	
194.580952	-1.000000	
402.716855	-1.000000	
491.573214	-1.000000	
178.790525	-1.000000	
148.144478	-1.000000	
132.042281	-1.000000	
672.406670	-1.000000	
173.462966	-1.000000	
261.971800	-1.000000	
108.836184	-1.000000	
129.378494	-1.000000	
109.746996	-1.000000	
218.734034	-1.000000	
159.596459	-1.000000	
369.060158	-1.000000	
33.990025	-1.000000	
169.057388	-1.000000	
285.444056	-1.000000	
172.893605	-1.000000	
229.404304	-1.000000	
136.577744	-1.000000	
146.112538	-1.000000	
170.192996	-1.000000	
499.655455	-1.000000	
241.068546	-1.000000	
102.285013	-1.000000	
213.784849	-1.000000	
135.853181	-1.000000	
157.103762	-1.000000	
286.497044	-1.000000	
747.422007	-1.000000	
175.168846	-1.000000	
140.081879	-1.000000	
158.286925	-1.000000	
87.818530	-1.000000	
211.282711	-1.000000	
181.530946	-1.000000	
1224.771643	-1.000000	
185.338278	-1.000000	
273.288283	-1.000000	
192.853473	-1.000000	
759.116041	-1.000000	
2587.096003	-1.000000	
127.849308	-1.000000	
89.067237	-1.000000	
1843.101624	-1.000000	
160.191499	-1.000000	
226.723869	-1.000000	
146.612216	-1.000000	
50.712927	-1.000000	
82.811116	-1.000000	
