0.118024	-1.000000	
0.132764	-1.000000	
0.011567	-1.000000	
0.219130	-1.000000	
inf	-1.000000	
0.041371	-1.000000	
0.120533	-1.000000	
0.066549	-1.000000	
0.123104	-1.000000	
0.042991	-1.000000	
0.130387	-1.000000	
0.024492	-1.000000	
0.105697	-1.000000	
0.118144	-1.000000	
0.208445	-1.000000	
0.033773	-1.000000	
0.231966	-1.000000	
0.147311	-1.000000	
0.122225	-1.000000	
0.098262	-1.000000	
0.141717	-1.000000	
0.119947	-1.000000	
0.045057	-1.000000	
0.055527	-1.000000	
0.146315	-1.000000	
0.124466	-1.000000	
0.120952	-1.000000	
0.182592	-1.000000	
0.085537	-1.000000	
0.116294	-1.000000	
0.124292	-1.000000	
0.047212	-1.000000	
0.138348	-1.000000	
0.113239	-1.000000	
0.145623	-1.000000	
0.127207	-1.000000	
0.118555	-1.000000	
0.032019	-1.000000	
0.156928	-1.000000	
0.122280	-1.000000	
inf	-1.000000	
0.123513	-1.000000	
0.131225	-1.000000	
0.132190	-1.000000	
0.120024	-1.000000	
0.078388	-1.000000	
inf	-1.000000	
0.060086	-1.000000	
inf	-1.000000	
0.008249	-1.000000	
0.119662	-1.000000	
0.143772	-1.000000	
0.016656	-1.000000	
0.057342	-1.000000	
0.135101	-1.000000	
0.117726	-1.000000	
0.136160	-1.000000	
0.117093	-1.000000	
0.129288	-1.000000	
0.156825	-1.000000	
0.210995	-1.000000	
0.118114	-1.000000	
0.031289	-1.000000	
0.026591	-1.000000	
inf	-1.000000	
0.011403	-1.000000	
0.120176	-1.000000	
0.117990	-1.000000	
0.018743	-1.000000	
0.116240	-1.000000	
0.064317	-1.000000	
0.049811	-1.000000	
0.140189	-1.000000	
0.118481	-1.000000	
0.047127	-1.000000	
0.118267	-1.000000	
0.134803	-1.000000	
0.033130	-1.000000	
0.030150	-1.000000	
0.038406	-1.000000	
0.117733	-1.000000	
0.050417	-1.000000	
0.013318	-1.000000	
0.132559	-1.000000	
0.036985	-1.000000	
inf	-1.000000	
0.132043	-1.000000	
0.100888	-1.000000	
0.123091	-1.000000	
0.046648	-1.000000	
0.143078	-1.000000	
0.117766	-1.000000	
0.018315	-1.000000	
0.137521	-1.000000	
0.120992	-1.000000	
0.231966	-1.000000	
inf	-1.000000	
0.017571	-1.000000	
0.034385	-1.000000	
0.097520	-1.000000	
