1.073303	-1.000000	
1.064135	-1.000000	
1.068987	-1.000000	
1.072274	-1.000000	
1.064184	-1.000000	
1.091737	-1.000000	
1.064107	-1.000000	
1.071065	-1.000000	
1.068792	-1.000000	
1.067807	-1.000000	
1.069975	-1.000000	
1.069028	-1.000000	
1.064140	-1.000000	
1.064135	-1.000000	
1.072472	-1.000000	
1088602337614.698608	-1.000000	
1.064145	-1.000000	
1.064139	-1.000000	
1.068579	-1.000000	
1.080841	-1.000000	
1.064170	-1.000000	
1.064099	-1.000000	
1.074052	-1.000000	
1.070558	-1.000000	
1.064216	-1.000000	
1.064138	-1.000000	
1.073853	-1.000000	
1.067808	-1.000000	
1.064135	-1.000000	
1.071910	-1.000000	
1.064145	-1.000000	
1.071155	-1.000000	
1.064139	-1.000000	
1.074291	-1.000000	
1.064147	-1.000000	
1.064142	-1.000000	
1.066006	-1.000000	
1.075720	-1.000000	
1.071359	-1.000000	
1.064147	-1.000000	
1.064273	-1.000000	
1.067278	-1.000000	
4.596008	-1.000000	
1.083382	-1.000000	
1.067412	-1.000000	
1.064198	-1.000000	
1.064123	-1.000000	
1.063827	-1.000000	
1.064145	-1.000000	
1.064139	-1.000000	
1.064137	-1.000000	
1.066770	-1.000000	
1.068957	-1.000000	
1.064140	-1.000000	
1.064145	-1.000000	
1.077824	-1.000000	
1.079855	-1.000000	
1.064070	-1.000000	
1.066774	-1.000000	
1.070157	-1.000000	
1.064135	-1.000000	
1.064145	-1.000000	
1.064133	-1.000000	
1.068411	-1.000000	
1.064145	-1.000000	
1.064145	-1.000000	
1.064140	-1.000000	
1.064139	-1.000000	
1.064207	-1.000000	
3649350.477770	-1.000000	
1.074444	-1.000000	
1.064107	-1.000000	
1.064145	-1.000000	
1.064137	-1.000000	
1.064153	-1.000000	
1.064138	-1.000000	
1.064139	-1.000000	
1.064148	-1.000000	
1.072762	-1.000000	
1.066770	-1.000000	
1.064139	-1.000000	
1.072228	-1.000000	
1.064127	-1.000000	
1.193370	-1.000000	
1.069383	-1.000000	
1.064206	-1.000000	
1.064070	-1.000000	
1.069821	-1.000000	
1.064151	-1.000000	
1.064145	-1.000000	
1.064143	-1.000000	
1.064136	-1.000000	
1.067573	-1.000000	
1.064134	-1.000000	
1.067578	-1.000000	
1.064145	-1.000000	
1.072543	-1.000000	
1.069782	-1.000000	
1.064139	-1.000000	
1.066398	-1.000000	
