2275284190.460730	-1.000000	
20423456176926283921455332266383465447561417747070976.000000	-1.000000	
1857650582500064380330156619382148194580988782706688.000000	-1.000000	
1758901872792641.250000	-1.000000	
115917195841746.109375	-1.000000	
42127149708293404088706619811399805828555352241711611904.000000	-1.000000	
1024315772752.274048	-1.000000	
2502486257.613359	-1.000000	
19862410605301.949219	-1.000000	
17203580704.026394	-1.000000	
3218220659863.880859	-1.000000	
48587179825.800331	-1.000000	
3870064961829.247559	-1.000000	
3204911424428.956055	-1.000000	
1382814791124.056885	-1.000000	
1289423438846.667480	-1.000000	
11817074852151331073836477491541634482346508633718006313251638420879662708162560.000000	-1.000000	
323247091090.108093	-1.000000	
37512640647605.718750	-1.000000	
1410377375635.037354	-1.000000	
inf	-1.000000	
847556506231.563721	-1.000000	
5106129991123.190430	-1.000000	
12681648737.879530	-1.000000	
213118332119973644057337165485775091924992.000000	-1.000000	
9931653335.010458	-1.000000	
inf	-1.000000	
2443830905.939590	-1.000000	
14657967326424.763672	-1.000000	
441347846770964.000000	-1.000000	
8150770487216187795567351472984823796072448.000000	-1.000000	
1720412349700601.250000	-1.000000	
3392537956056.429199	-1.000000	
2252625836.815829	-1.000000	
3735830386684.501953	-1.000000	
5652433083.906734	-1.000000	
542007219155789527579882445300730155315598897184768.000000	-1.000000	
inf	-1.000000	
487303878164504.187500	-1.000000	
1434459418320985594691157613412178385510200542570100336871823910960506184642413924219617280.000000	-1.000000	
1217854476229.626953	-1.000000	
705098260845224786563221633358937056245669671134870959633968473127692917465264685056.000000	-1.000000	
9670037368.642342	-1.000000	
67087533694.275368	-1.000000	
2511330632.754398	-1.000000	
9414667874.771330	-1.000000	
107986363666.645798	-1.000000	
24051046300.432411	-1.000000	
19552754717814.062500	-1.000000	
7238690583.291433	-1.000000	
1287880473498.679199	-1.000000	
5702143932457.373047	-1.000000	
99402292965.725754	-1.000000	
54186602557632.375000	-1.000000	
5553331150.732764	-1.000000	
146605974511.981964	-1.000000	
2234105048.620061	-1.000000	
630780634802.486938	-1.000000	
83018828430779246484255051796709376.000000	-1.000000	
56929122689943.164062	-1.000000	
10347959060.592703	-1.000000	
168935982664.019531	-1.000000	
16476585942596.539062	-1.000000	
229119956970.777710	-1.000000	
47410213424415.679688	-1.000000	
3397173993068.798828	-1.000000	
3755818849685578.500000	-1.000000	
1772576082756067250502399569243316213047690436117754062990999552.000000	-1.000000	
8663653835.604746	-1.000000	
3267755186700.320801	-1.000000	
367594804013063.375000	-1.000000	
467762519094396256271578482060000425788047360.000000	-1.000000	
1159641748710545.250000	-1.000000	
2825531391.767215	-1.000000	
174832700971.384888	-1.000000	
110603381076121887783237928232157184.000000	-1.000000	
13585629371211.042969	-1.000000	
18235190418402.437500	-1.000000	
619542564674.685791	-1.000000	
118002139769936.890625	-1.000000	
13357353951595295932416.000000	-1.000000	
36947115237236.328125	-1.000000	
88359324440531.812500	-1.000000	
4997593471778347.000000	-1.000000	
73552249567.866302	-1.000000	
84028237921.326706	-1.000000	
inf	-1.000000	
13039944340.731657	-1.000000	
22931816902662.851562	-1.000000	
536071420158931440762274725819771810423985349622900668539915965398525122163331137409785422748268808293667094649859392916079037184333078488022835793084974066508632017919422398356212530865169820407589204753481772599745710482015090549123266890723383829248282828343371383733398772785195236747661384089600.000000	-1.000000	
2172438077002.041504	-1.000000	
268817357698.169128	-1.000000	
inf	-1.000000	
1133050214741.167725	-1.000000	
2316019373.162494	-1.000000	
29833662942898.285156	-1.000000	
42600996313.805527	-1.000000	
1724670722356324.500000	-1.000000	
38040616290.169312	-1.000000	
7650190319253004288.000000	-1.000000	
