0.002965	-1.000000	
0.008248	-1.000000	
0.003691	-1.000000	
0.004784	-1.000000	
0.004347	-1.000000	
0.003962	-1.000000	
0.001897	-1.000000	
inf	-1.000000	
0.003530	-1.000000	
0.003946	-1.000000	
0.005728	-1.000000	
0.005506	-1.000000	
0.004184	-1.000000	
0.001776	-1.000000	
0.007372	-1.000000	
0.001304	-1.000000	
0.003054	-1.000000	
0.000725	-1.000000	
0.004422	-1.000000	
0.007853	-1.000000	
0.001974	-1.000000	
0.005851	-1.000000	
0.004443	-1.000000	
0.005691	-1.000000	
0.003268	-1.000000	
0.004647	-1.000000	
0.005547	-1.000000	
0.000977	-1.000000	
0.004242	-1.000000	
0.002854	-1.000000	
0.004679	-1.000000	
0.001102	-1.000000	
0.003277	-1.000000	
0.003069	-1.000000	
0.003833	-1.000000	
0.003631	-1.000000	
0.750628	-1.000000	
0.001487	-1.000000	
0.003754	-1.000000	
0.007222	-1.000000	
0.003602	-1.000000	
0.003679	-1.000000	
0.002407	-1.000000	
0.004869	-1.000000	
0.007668	-1.000000	
0.003896	-1.000000	
0.004197	-1.000000	
0.003306	-1.000000	
0.003474	-1.000000	
0.004063	-1.000000	
0.003757	-1.000000	
0.009984	-1.000000	
0.001982	-1.000000	
0.003119	-1.000000	
0.003309	-1.000000	
0.005918	-1.000000	
0.004121	-1.000000	
0.041878	-1.000000	
0.003690	-1.000000	
0.003857	-1.000000	
0.002469	-1.000000	
0.005706	-1.000000	
0.003644	-1.000000	
0.005851	-1.000000	
0.004460	-1.000000	
0.004277	-1.000000	
0.000950	-1.000000	
0.001509	-1.000000	
0.003450	-1.000000	
0.003576	-1.000000	
0.001768	-1.000000	
0.005264	-1.000000	
0.002996	-1.000000	
0.003848	-1.000000	
0.003647	-1.000000	
0.001546	-1.000000	
0.003063	-1.000000	
0.002239	-1.000000	
0.005425	-1.000000	
0.001060	-1.000000	
0.004098	-1.000000	
0.001014	-1.000000	
0.004967	-1.000000	
0.004335	-1.000000	
0.002821	-1.000000	
0.003270	-1.000000	
0.002350	-1.000000	
0.009413	-1.000000	
0.003819	-1.000000	
0.003609	-1.000000	
0.003311	-1.000000	
0.021642	-1.000000	
0.006725	-1.000000	
0.002038	-1.000000	
0.007810	-1.000000	
0.007953	-1.000000	
0.006251	-1.000000	
0.006360	-1.000000	
0.003960	-1.000000	
0.002180	-1.000000	
